identifier,time,returns,position,captured_returns
PCG,2005-03-10,-0.0089199017354355,0.6135929,-0.005473188575931444
PCG,2005-03-14,0.0,0.61330575,0.0
PCG,2005-03-15,-0.0058394436991563,0.19313374,-0.0011277936105810555
PCG,2005-03-16,0.0029611679849331,-0.67302305,-0.0019929342941627983
PCG,2005-03-17,-0.0128141057795645,0.59415144,-0.007613519366419036
PCG,2005-03-21,-0.0198564475361294,0.4871634,-0.009673334388175947
PCG,2005-03-22,-0.0055956059428914,-0.68699276,0.003844140795608295
PCG,2005-03-23,0.0097603815634867,-0.63426185,-0.006190637633415066
PCG,2005-03-28,-0.0307621492485234,-0.4590251,0.014120599089520026
PCG,2005-03-29,0.01230253556568,-0.9128394,-0.011230239340363437
PCG,2005-03-30,0.0054932610946429,0.71843284,0.003946539189329299
PCG,2005-03-31,0.0035945118975892,0.73420346,0.0026391030644294638
PCG,2005-04-04,0.0052042269033162,0.6970398,0.0036275531913752095
PCG,2005-04-05,-0.006186042895726,0.6796711,-0.004204474633544191
PCG,2005-04-06,0.0038685055761969,-0.6532684,-0.0025271724359844584
PCG,2005-04-07,-0.0053701608677181,0.6533958,-0.003508840405820989
PCG,2005-04-11,0.0086117599916154,0.61525875,0.005298460716157639
PCG,2005-04-12,-0.0090527277016036,0.5775978,-0.005228835576535389
PCG,2005-04-13,-0.0064236233573725,-0.80173486,0.0051500428033823525
PCG,2005-04-14,-0.0153072828261422,-0.8396064,0.012852092693329344
PCG,2005-04-18,0.0080541675364926,0.4840593,0.0038986947320055225
PCG,2005-04-19,-0.0097166406455869,0.4623583,-0.004492569410936383
PCG,2005-04-20,0.0095672875854629,-0.81330025,-0.0077810774038379734
PCG,2005-04-21,0.0106704862005963,0.46981212,0.005013123796339334
PCG,2005-04-25,-0.0216958812152398,0.39078304,-0.008478382453992232
PCG,2005-04-26,0.0013843792198979,-0.8407762,-0.0011639531068736476
PCG,2005-04-27,-0.0051508478290673,0.33636352,-0.0017325573283954354
PCG,2005-04-28,0.0071515597394833,-0.8136236,-0.005818677832049056
PCG,2005-05-02,0.0063812712683957,0.4720069,0.0030120039877582615
PCG,2005-05-03,0.0125560266234052,0.43479937,0.005459352505109683
PCG,2005-05-04,-0.0041622760188338,0.44396895,-0.0018479213207765071
PCG,2005-05-05,0.0030569719467118,-0.8000706,-0.0024457933301281205
PCG,2005-05-09,-0.0096868558912068,-0.8077841,0.007824887979066523
PCG,2005-05-10,0.0012203725598826,-0.84164226,-0.0010271171200145546
PCG,2005-05-11,-0.002973596173206,0.20360063,-0.0006054260547184359
PCG,2005-05-12,-0.0158926780417527,-0.7988563,0.012695966263545995
PCG,2005-05-16,0.0152749095229373,0.46220917,0.0070602031775181115
PCG,2005-05-17,-0.0054959540464036,0.40058988,-0.0022016235902220325
PCG,2005-05-18,0.0067482655014599,-0.82886916,-0.005593429184577766
PCG,2005-05-19,0.0,0.38381281,0.0
PCG,2005-05-23,-0.0021681387526382,-0.19462371,0.0004219712050687889
PCG,2005-05-24,-0.0046582622863175,-0.77587616,0.0036142346756464793
PCG,2005-05-25,0.0072292829329886,-0.82345307,-0.0059529752159101215
PCG,2005-05-26,0.0059844136261656,0.44697505,0.0026748835938796376
PCG,2005-05-31,0.0065621776315949,-0.7919274,-0.005196768252088528
PCG,2005-06-01,-0.0010123534765963,0.4818795,-0.00048783238969166755
PCG,2005-06-02,-0.0005149900041055,-0.52841705,0.0002721294991807201
PCG,2005-06-06,0.0010464593206664,0.415209,0.0004344993232004342
PCG,2005-06-07,0.0002656679500287,0.2043036,5.427692054671561e-05
PCG,2005-06-08,0.0062117896715916,-0.008745744,-5.432672158546258e-05
PCG,2005-06-09,0.0070591328677111,0.41851205,0.002954332141831449
PCG,2005-06-13,-0.0041065398240816,0.47763038,-0.0019614081635851667
PCG,2005-06-14,-0.0144481535335412,-0.7784877,0.011247709558455514
PCG,2005-06-15,-0.0035622820119678,-0.7910586,0.002817973821010338
PCG,2005-06-16,0.0016717437026415,-0.70227253,-0.00117401968687184
PCG,2005-06-20,0.008525752634227,0.47942588,0.00408746643658575
PCG,2005-06-21,0.0071381009354142,0.4768912,0.003404097448099348
PCG,2005-06-22,0.0027554166799537,0.46858406,0.0012911443367276483
PCG,2005-06-23,-0.0117328110970592,0.403669,-0.004736172118889678
PCG,2005-06-27,0.0081804068225791,0.34372038,0.002811772512910905
PCG,2005-06-28,0.0033853371079005,0.39879975,0.0013500715829143951
PCG,2005-06-29,0.0,0.33322656,0.0
PCG,2005-06-30,0.0113258430539443,-0.21702617,-0.0024580043860972715
PCG,2005-07-05,-0.0210126840802036,-0.63058805,0.013250347577257333
PCG,2005-07-06,0.0038742232411761,-0.8806342,-0.003411773440649986
PCG,2005-07-07,0.0111959428962787,0.17542495,0.001964047704137874
PCG,2005-07-11,-0.0014032946446954,0.023884341,-3.351676798678438e-05
PCG,2005-07-12,0.0054210488381051,-0.7311967,-0.003963853029237283
PCG,2005-07-13,-0.0152529222104404,0.2146659,-0.0032742823447252994
PCG,2005-07-14,-0.0025404871033216,-0.87392455,0.002220194057174353
PCG,2005-07-18,0.0049586271250946,-0.85227126,-0.004226095381978037
PCG,2005-07-19,0.0138296993574444,0.2937299,0.004062196227461414
PCG,2005-07-20,-0.0252214835721268,0.24545896,-0.006190839140717964
PCG,2005-07-21,0.0039840161480007,-0.87970686,-0.003504766334108059
PCG,2005-07-25,0.0046275140894542,0.22267038,0.001030410303636075
PCG,2005-07-26,0.0013733206559028,0.3103973,0.00042627501970416673
PCG,2005-07-27,0.0072511039495612,0.18379739,0.0013327339752465777
PCG,2005-07-28,0.0005588048420713,0.35439485,0.00019803755992585484
PCG,2005-08-01,0.0226433935203715,-0.8157938,-0.018472340322825378
PCG,2005-08-02,-0.003626439922056,0.38775134,-0.0014061569423475288
PCG,2005-08-03,-0.0107928709568123,-0.77843547,0.008401553561601013
PCG,2005-08-04,-0.0108167803900297,-0.81978667,0.00886745235252418
PCG,2005-08-08,0.0106658216699597,-0.80711895,-0.008608586811402637
PCG,2005-08-09,0.0104554901254265,0.5149294,0.005383839401230206
PCG,2005-08-10,0.0073711951198503,0.48679098,0.0035882313320535187
PCG,2005-08-11,0.00401088094195,0.4247896,0.001703780541159929
PCG,2005-08-15,-0.0045795234138273,-0.8339385,0.0038190407922115595
PCG,2005-08-16,-0.0041956760794811,-0.76636714,0.00321542826662426
PCG,2005-08-17,-0.0054595538080817,-0.7446037,0.0040652039302791505
PCG,2005-08-18,0.0028989790164967,-0.7384413,-0.002140725800192859
PCG,2005-08-22,0.0017364356349314,0.39510068,0.0006860669053015473
PCG,2005-08-23,0.005283376714809,0.31724155,0.0016761066155553382
PCG,2005-08-24,0.0106268943070054,0.34982458,0.003717548811828793
PCG,2005-08-25,-0.0022436244581074,0.32434893,-0.000727717184555424
PCG,2005-08-29,-0.0053231766225706,0.2474208,-0.0013170646329365157
PCG,2005-08-30,0.0064375682516327,-0.8755898,-0.005636669020425442
PCG,2005-08-31,0.0201515645029503,0.23038799,0.004642678354665888
PCG,2005-09-01,-0.0074645817673423,0.15166353,-0.0011321047976137937
PCG,2005-09-06,0.0111049850054854,0.07238881,0.0008038766818148299
PCG,2005-09-07,-0.0150906733473556,0.05584948,-0.0008428062800346373
PCG,2005-09-08,0.0136661931362199,-0.9051362,-0.012369766501076693
PCG,2005-09-12,-0.0011694799770263,-0.9015914,0.0010543931133517837
PCG,2005-09-13,0.002855668945986,-0.75898516,-0.00216741035696305
PCG,2005-09-14,0.0060252350829627,0.029384196,0.0001770466874464969
PCG,2005-09-15,0.0067826250435393,0.048520993,0.00032909970525266124
PCG,2005-09-19,0.0002469362532979,-0.8998789,-0.00022221272871039352
PCG,2005-09-20,-0.0082841443351221,-0.45811912,0.003795124947338118
PCG,2005-09-21,-0.010895110875592,-0.9191224,0.010013940433356431
PCG,2005-09-22,0.0111859389963049,-0.9088405,-0.010166234138313818
PCG,2005-09-26,-0.0062359342860968,0.093088396,-0.0005804931195904892
PCG,2005-09-27,0.0136101826442934,-0.88391256,-0.01203021142842485
PCG,2005-09-28,0.0092273248700205,0.14434996,0.0013319639987128605
PCG,2005-09-29,-0.0061224353045396,0.14393158,-0.0008812118025652897
PCG,2005-10-03,-0.0186309825830719,0.17891552,-0.003333371853904897
PCG,2005-10-04,-0.0310886421118372,-0.8964927,0.027870741317074798
PCG,2005-10-05,-0.0071611374998692,-0.8933102,0.006397117095232885
PCG,2005-10-06,0.0125417489723821,-0.8541569,-0.010712621565467128
PCG,2005-10-10,-0.0035925036138761,-0.8442706,0.003033045134769926
PCG,2005-10-11,0.0004068959679029,-0.7975424,-0.00032451678402778134
PCG,2005-10-12,-0.0260490317810723,0.10669739,-0.0027793636507958044
PCG,2005-10-13,0.0013619501776561,-0.7629284,-0.0010390705056914813
PCG,2005-10-17,-0.0141983011444078,0.6463144,-0.009176566237450908
PCG,2005-10-18,0.0022779826767777,-0.6540921,-0.001490010412315184
PCG,2005-10-19,-0.0109461338931714,0.6397465,-0.007002750705927671
PCG,2005-10-20,0.0073954837700184,-0.5438769,-0.004022232686021191
PCG,2005-10-24,-0.006680074687956,0.7130721,-0.004763375027136727
PCG,2005-10-25,-0.0149394934425431,-0.4099157,0.006123932697818808
PCG,2005-10-26,0.0018932297050028,-0.2271617,-0.00043006928868020034
PCG,2005-10-27,0.0059420261823944,0.79494435,0.004723580117187712
PCG,2005-10-31,-0.0036398722254807,0.8399182,-0.00305719491402905
PCG,2005-11-01,-0.003908785942449,0.18513604,-0.0007236571313799156
PCG,2005-11-02,-0.0085749002271242,0.35277656,-0.0030250237805193197
PCG,2005-11-03,-0.0006086807671183,0.29155245,-0.00017746237149786868
PCG,2005-11-07,-0.0023179103789508,0.27359945,-0.0006341789951410283
PCG,2005-11-08,0.0064459883946362,0.4762463,0.003069878105767582
PCG,2005-11-09,-0.00342953315128,0.8809021,-0.0030210829945257296
PCG,2005-11-10,-0.0067788567605193,0.48219642,-0.0032687404645378206
PCG,2005-11-14,-0.0024994876654616,0.55918753,-0.0013976823375923158
PCG,2005-11-15,-0.0023170096142808,0.49138102,-0.0011385345461180087
PCG,2005-11-16,0.0240956097654909,0.47308585,0.011399292038674437
PCG,2005-11-17,0.0,0.8708346,0.0
PCG,2005-11-21,-0.0026348169816299,0.86880463,-0.002289141202373872
PCG,2005-11-22,0.0148709664540819,0.36432052,0.005417798180688711
PCG,2005-11-28,0.0011891522644974,0.114640124,0.00013632456322592445
PCG,2005-11-29,-0.0084492927755197,0.8232877,-0.006956199030806973
PCG,2005-11-30,-0.0014271528091254,0.017003385,-2.4266429167048515e-05
PCG,2005-12-01,-0.0002075666034938,0.38129038,-7.914314832987828e-05
PCG,2005-12-05,0.0036572411859733,0.12713563,0.0004649656784140886
PCG,2005-12-06,-0.0110772972322416,0.82674307,-0.009158078680220474
PCG,2005-12-07,0.0161967879022125,-0.08220669,-0.0013314843029820348
PCG,2005-12-08,0.0041577254201325,0.82555616,0.0034324358281022
PCG,2005-12-12,0.0097363717404229,-0.21833493,-0.0021257900244350744
PCG,2005-12-13,0.0066865835884112,0.7840918,0.00524289516542959
PCG,2005-12-14,0.0006274151532243,0.75853294,0.0004759150616173935
PCG,2005-12-15,0.0004248586887808,0.6165344,0.00026194000183113296
PCG,2005-12-19,0.0015382212593841,-0.3951723,-0.000607862429833371
PCG,2005-12-20,-0.0071352241558332,0.67662364,-0.004827861357978632
PCG,2005-12-21,0.0076912419437574,-0.42754117,-0.0032883225528058777
PCG,2005-12-22,0.0024818590990683,0.7447517,0.0018483687628856025
PCG,2005-12-27,-0.0143698791733319,0.665014,-0.009556171238822613
PCG,2005-12-28,0.0059828484985354,-0.46277413,-0.00276870749520132
PCG,2005-12-29,-0.0030015858135141,0.7347432,-0.002205394699333225
PCG,2006-01-03,0.0002340114488447,0.73674345,0.00017240640219990668
PCG,2006-01-04,-0.0040445568266012,0.5019582,-0.002030198429674254
PCG,2006-01-05,0.01065156109684,-0.39171046,-0.004172327898942541
PCG,2006-01-09,-0.0033656372224944,-0.48631585,0.0016367627146780248
PCG,2006-01-10,-0.0061182839813341,-0.40101275,0.002453509875334985
PCG,2006-01-11,0.0084543940620404,-0.44101325,-0.0037284997748129566
PCG,2006-01-12,0.0002472370480087,0.7330798,0.00018124448349874175
PCG,2006-01-17,-0.0019003552694158,0.6514418,-0.0012379708811311517
PCG,2006-01-18,-0.0079764829699026,-0.30779332,0.00245510816905049
PCG,2006-01-19,-0.0097782744803674,-0.5319114,0.00520117540577667
PCG,2006-01-23,0.015353345195001,0.704704,0.010819563567250143
PCG,2006-01-24,-0.0111803766805926,0.6536067,-0.007307569250270781
PCG,2006-01-25,-0.0100205720249961,-0.52204883,0.005231227911460459
PCG,2006-01-26,0.0040884824061227,-0.49515843,-0.002024446545301413
PCG,2006-01-30,-0.0027059243048494,0.6596068,-0.0017848461106871982
PCG,2006-01-31,0.0082650443040034,-0.37215602,-0.003075886026189732
PCG,2006-02-01,-0.0192044428527492,0.73238057,-0.014064960783462836
PCG,2006-02-02,-0.001936211104613,-0.50759536,0.0009828117732223975
PCG,2006-02-06,0.003717891046366,0.7858679,0.002921771338560384
PCG,2006-02-07,-0.0175234505852888,0.7963582,-0.01395494405181127
PCG,2006-02-08,0.0083520261617258,-0.20572925,-0.0017182560459894508
PCG,2006-02-09,0.0039027487042853,0.80093634,0.003125853268167796
PCG,2006-02-13,-0.0100230305689992,-0.2769566,0.0027759443481090193
PCG,2006-02-14,0.0093650805563064,-0.26697257,-0.0025002196394650813
PCG,2006-02-15,0.0110090718605337,0.77798235,0.008564863643220016
PCG,2006-02-16,0.0120376884918504,0.75640994,0.009105427267221713
PCG,2006-02-21,0.0060899916946431,0.70934945,0.00431993228010555
PCG,2006-02-22,-0.0066064030024443,0.7229982,-0.0047764174914443555
PCG,2006-02-23,0.0062016832373451,-0.4267884,-0.0026468064021891416
PCG,2006-02-27,-0.0102394618630034,0.72965693,-0.007471294356327342
PCG,2006-02-28,0.0100376331202983,-0.23564143,-0.0023652822703497064
PCG,2006-03-01,0.0140584644645626,0.2550524,0.003585644929284538
PCG,2006-03-02,-0.0040027112875043,0.27352238,-0.0010948311058595855
PCG,2006-03-06,-0.0011746154431508,-0.5073518,0.0005959432778324423
PCG,2006-03-07,0.0136248961931837,-0.018885093,-0.00025730742913211496
PCG,2006-03-08,0.0065035496267676,0.70503086,0.00458520317676588
PCG,2006-03-09,0.0069956964957656,0.6251208,0.004373155520214797
PCG,2006-03-13,0.0127869470406333,0.1256977,0.0016072898607696498
PCG,2006-03-14,0.0062664897079424,0.17824915,0.0011169964671492335
PCG,2006-03-15,0.0037372478546971,0.15727498,0.0005877755680464804
PCG,2006-03-16,-0.003783026554188,0.11964332,-0.0004526138684073256
PCG,2006-03-20,-0.0011907483026079,-0.57224005,0.0006813938737080033
PCG,2006-03-21,0.0062955895223505,-0.17357184,-0.0010927370568297626
PCG,2006-03-22,0.0090104904293619,0.36436915,0.0032831447746594087
PCG,2006-03-23,0.0002428215454953,0.35230026,8.554609275946417e-05
PCG,2006-03-27,-0.0045136328316943,0.19471066,-0.0008788524141184126
PCG,2006-03-28,-0.0137286875849305,-0.61616194,0.00845909481005922
PCG,2006-03-29,-0.0057785373082518,-0.6572049,0.003797683184138454
PCG,2006-03-30,-0.0124819689499747,-0.63342136,0.007906345765824423
PCG,2006-04-03,0.0192268410239465,0.7260983,0.013960576563140276
PCG,2006-04-04,0.0154798618745129,0.6943773,0.010748864741148155
PCG,2006-04-05,-0.0264768074464733,0.6935024,-0.018361730200768395
PCG,2006-04-06,-0.0085273067140119,-0.5379263,0.0045870626882986
PCG,2006-04-10,-0.0075520261207645,0.7599612,-0.005739246741331181
PCG,2006-04-11,-0.0021259111751994,-0.38848987,0.0008258949607982864
PCG,2006-04-12,-0.0108230878998252,-0.17035666,0.0018437851172037932
PCG,2006-04-17,0.0149381261542562,0.76096326,0.011367365193476378
PCG,2006-04-18,-0.0010552023306644,0.7578639,-0.0007996997316622093
PCG,2006-04-19,-0.0010736808577515,0.18218873,-0.00019561255663634393
PCG,2006-04-20,0.0030592728052475,0.19304813,0.0005905869078148518
PCG,2006-04-24,-0.0069765579928453,-0.3306295,0.0023066558653132663
PCG,2006-04-25,-0.0047945613540636,-0.37675837,0.001806391105390615
PCG,2006-04-26,0.0039494355985072,-0.33220503,-0.001312022360986931
PCG,2006-04-27,0.0192312057783705,0.76880926,0.014785129062950049
PCG,2006-05-01,0.0109163162347892,-0.42728087,-0.004664333131402253
PCG,2006-05-02,-0.0032208606298349,0.7330126,-0.0023609314780899016
PCG,2006-05-03,-0.0026227274687575,-0.37305558,0.0009784231099005567
PCG,2006-05-04,0.0298142215957102,-0.298844,-0.008909801525892897
PCG,2006-05-08,-0.0050340513817239,-0.54293305,0.0027331528545166102
PCG,2006-05-09,0.0119541804855965,-0.46435302,-0.005550959869399327
PCG,2006-05-10,-0.0168688024445676,0.6804403,-0.011478213108427799
PCG,2006-05-11,-0.0009125305160873,-0.59680694,0.0005446045480804299
PCG,2006-05-15,-0.0092654151617682,-0.106370814,0.0009855697541451094
PCG,2006-05-16,-0.0080455366102504,-0.52536136,0.004226814048406163
PCG,2006-05-17,0.0072028922644688,-0.4701984,-0.0033867883667548816
PCG,2006-05-18,0.0052367761652928,0.78800696,0.004126616073259823
PCG,2006-05-22,-0.0136891439309676,0.7828929,-0.010717133355507124
PCG,2006-05-23,0.0146668471420063,-0.27135357,-0.0039799013708647695
PCG,2006-05-24,0.0086202785646477,0.7844991,0.00676260085149931
PCG,2006-05-25,0.004275816348784,0.7778607,0.003325989502772137
PCG,2006-05-30,0.0074897329937387,-0.36790055,-0.002755476890486722
PCG,2006-05-31,0.007650844399586,0.77932805,0.005962517633234797
PCG,2006-06-01,0.0048355748902824,0.77893555,0.0037666011946749576
PCG,2006-06-05,0.0,-0.36367834,-0.0
PCG,2006-06-06,-0.000969223637395,0.493778,-0.00047858129986407796
PCG,2006-06-07,0.0118345301093962,0.16770035,0.0019846548447991093
PCG,2006-06-08,-0.0030895656801721,0.75312316,-0.0023268234809836947
PCG,2006-06-12,-0.0187900512712253,-0.41119096,0.007726299161118274
PCG,2006-06-13,-0.0099342829638886,-0.48668274,0.004834844080955289
PCG,2006-06-14,0.0080788448224964,-0.3826494,-0.003091365058498466
PCG,2006-06-15,-0.0035229252014856,0.77259403,-0.0027217909952626652
PCG,2006-06-19,0.0004032849587315,0.761856,0.00030724507338215933
PCG,2006-06-20,-0.0036891037236268,0.63876647,-0.0023564757540450675
PCG,2006-06-21,-0.0020884037683063,-0.23277362,0.00048612529871709095
PCG,2006-06-22,0.002340159376955,-0.0515116,-0.00012054535519786306
PCG,2006-06-26,-0.0026183448795318,0.7902194,-0.002069066988179738
PCG,2006-06-27,-0.0015559848332385,-0.04518119,7.030124441527826e-05
PCG,2006-06-28,-0.0045265054279221,0.1677438,-0.0007592932305729412
PCG,2006-06-29,0.0108338713858783,-0.12912962,-0.0013989736779213516
PCG,2006-07-05,-0.0077205489068562,-0.15647012,0.0012080352135599934
PCG,2006-07-06,0.0112787603925488,-0.25205728,-0.002842893712749363
PCG,2006-07-10,0.0036787095014966,-0.03059844,-0.00011256276929639143
PCG,2006-07-11,-0.0039497968749124,0.78461176,-0.003099057083868607
PCG,2006-07-12,0.0068563884962665,-0.18541762,-0.0012712952527334457
PCG,2006-07-13,-0.0054450094223468,0.805562,-0.004386292785635362
PCG,2006-07-17,0.017543363368502,0.4393884,0.0077083502620859945
PCG,2006-07-18,0.0060050184162076,0.3305749,0.0019851083619068263
PCG,2006-07-19,-0.0002321823523077,0.3094057,-7.183854655745436e-05
PCG,2006-07-20,-0.0035416327449298,-0.22914465,0.0008115461876816161
PCG,2006-07-24,-0.0050688237872515,0.2844188,-0.001441668736061345
PCG,2006-07-25,0.0086476266429637,-0.8438986,-0.007297719968715133
PCG,2006-07-26,-0.004429066494292,0.29056612,-0.0012869366512830481
PCG,2006-07-27,0.0115938201276536,-0.83491796,-0.009679888679164675
PCG,2006-07-31,0.0068734832563364,-0.6935023,-0.004766776494970188
PCG,2006-08-01,-0.000238110571934,0.28710502,-6.83627414366511e-05
PCG,2006-08-02,-0.0210494475870697,0.44247183,-0.009313787637216952
PCG,2006-08-03,-0.0013802205393003,-0.47561258,0.0006564502527369545
PCG,2006-08-07,0.0106880321685357,-0.39659193,-0.004238787322524751
PCG,2006-08-08,0.0071001132565281,0.73269933,0.0052022482587949295
PCG,2006-08-09,0.0091744983349466,0.67653537,0.006206872606933784
PCG,2006-08-10,-0.0063855785085794,0.6430941,-0.00410652800705388
PCG,2006-08-14,0.0076904563131959,0.6356676,0.004888574077391544
PCG,2006-08-15,-0.0114259108309504,0.62790644,-0.007174403012912587
PCG,2006-08-16,-0.003028906243534,-0.62376124,0.0018893143042170827
PCG,2006-08-17,0.0116124667996095,-0.54116344,-0.006284242532639704
PCG,2006-08-21,0.0058716860155803,0.6317277,0.003709306675117127
PCG,2006-08-22,-0.0253008371134461,0.5791951,-0.014654120431338824
PCG,2006-08-23,0.0030687952723553,-0.6997411,-0.0021473622566003615
PCG,2006-08-24,0.0026622076801751,0.60135627,0.0016009352750022243
PCG,2006-08-28,-0.0017717135379437,0.60341436,-0.0010690773847700855
PCG,2006-08-29,-0.0108139518634314,-0.45567238,0.004927619218592214
PCG,2006-08-30,0.0133342250217616,-0.6310267,-0.00841425181569828
PCG,2006-08-31,-0.0072578366081894,0.6350524,-0.004609106433063497
